ID,IP Address,Timestamp,Log Entry
538,110.198.94.201,01/Aug/2024:18:59:47 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 761873 ""http://www.example.com/script.js"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
539,140.89.18.20,01/Aug/2024:13:21:08 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 45872 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
540,212.125.214.211,01/Aug/2024:10:28:11 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 603582 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
541,19.63.134.139,01/Aug/2024:12:41:34 ,"GET http://www.example.com/ HTTP/1.1"" 200 626559 ""http://www.example.com/"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
542,8.202.117.187,01/Aug/2024:00:25:44 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 489021 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
543,30.227.250.106,01/Aug/2024:07:18:06 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 202774 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
544,131.242.200.194,01/Aug/2024:19:01:46 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 147145 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
545,111.35.249.4,01/Aug/2024:07:00:10 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 58413 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
546,221.59.240.70,01/Aug/2024:05:09:27 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 332829 ""http://www.example.com/style.css"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
547,71.20.193.224,01/Aug/2024:01:47:17 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 335630 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
548,74.96.16.144,01/Aug/2024:12:21:39 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 343656 ""http://intranet.company.com/home"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
549,74.244.69.54,01/Aug/2024:20:47:47 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 3303 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
550,71.24.175.227,01/Aug/2024:07:09:48 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 246013 ""http://www.example.com/style.css"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
551,47.120.217.130,01/Aug/2024:20:09:08 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 398721 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
552,138.22.153.104,01/Aug/2024:09:20:56 ,"GET http://intranet.company.com/docs/document.pdf HTTP/1.1"" 200 828481 ""http://intranet.company.com/docs/document.pdf"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
553,106.182.49.145,01/Aug/2024:01:20:32 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 439015 ""http://www.example.com/style.css"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
554,242.134.34.25,01/Aug/2024:15:26:47 ,"GET http://www.example.com/ HTTP/1.1"" 200 221379 ""http://www.example.com/"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
555,127.53.91.159,01/Aug/2024:02:52:55 ,"GET http://update.software.com/check HTTP/1.1"" 200 729687 ""http://update.software.com/check"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
556,235.205.151.49,01/Aug/2024:01:16:32 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 488014 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
557,17.53.200.65,01/Aug/2024:14:51:37 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 193027 ""http://www.example.com/style.css"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
558,70.119.195.108,01/Aug/2024:18:57:34 ,"GET http://update.software.com/check HTTP/1.1"" 200 66997 ""http://update.software.com/check"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
559,132.105.204.86,01/Aug/2024:11:19:39 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 205113 ""http://intranet.company.com/home"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
560,195.249.200.204,01/Aug/2024:22:01:58 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 639258 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
561,33.159.165.216,01/Aug/2024:12:22:03 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 966312 ""http://www.example.com/style.css"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
562,157.196.166.72,01/Aug/2024:14:13:03 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 48469 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
563,107.75.227.168,01/Aug/2024:13:45:42 ,"GET http://update.software.com/check HTTP/1.1"" 200 123531 ""http://update.software.com/check"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
564,31.123.105.219,01/Aug/2024:22:40:42 ,"GET http://update.software.com/check HTTP/1.1"" 200 435312 ""http://update.software.com/check"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
565,149.206.125.216,01/Aug/2024:04:30:52 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 20725 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
566,241.111.97.208,01/Aug/2024:07:57:23 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 328315 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
567,163.198.21.28,01/Aug/2024:05:06:39 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 571584 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
568,186.2.168.117,01/Aug/2024:17:15:59 ,"GET http://www.example.com/ HTTP/1.1"" 200 297203 ""http://www.example.com/"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
569,213.187.71.200,01/Aug/2024:05:34:11 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 503101 ""http://intranet.company.com/home"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
570,142.31.26.58,01/Aug/2024:01:14:31 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 660125 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
571,162.29.93.143,01/Aug/2024:02:34:31 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 514866 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
572,1.67.57.196,01/Aug/2024:09:43:55 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 403490 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
573,249.112.74.128,01/Aug/2024:19:05:31 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 580637 ""http://www.example.com/script.js"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
574,185.251.13.134,01/Aug/2024:05:36:29 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 183013 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
575,220.199.112.199,01/Aug/2024:05:38:02 ,"GET http://update.software.com/check HTTP/1.1"" 200 616476 ""http://update.software.com/check"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
576,226.147.107.161,01/Aug/2024:04:30:25 ,"GET http://www.example.com/ HTTP/1.1"" 200 510467 ""http://www.example.com/"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
577,140.228.79.234,01/Aug/2024:18:33:03 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 582189 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
578,43.14.174.215,01/Aug/2024:11:56:16 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 761027 ""http://www.example.com/style.css"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
579,239.191.10.205,01/Aug/2024:16:03:11 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 483811 ""http://www.example.com/script.js"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
580,100.66.29.19,01/Aug/2024:23:02:06 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 247209 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
581,61.216.98.184,01/Aug/2024:23:57:26 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 611340 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
582,114.21.215.75,01/Aug/2024:08:24:36 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 724450 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
583,81.168.110.108,01/Aug/2024:13:26:28 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 513282 ""http://www.example.com/script.js"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
584,68.3.54.15,01/Aug/2024:07:50:58 ,"GET http://www.example.com/ HTTP/1.1"" 200 799891 ""http://www.example.com/"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
585,20.44.92.127,01/Aug/2024:18:43:00 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 184823 ""http://www.example.com/style.css"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
586,202.45.223.235,01/Aug/2024:21:45:58 ,"GET http://www.example.com/ HTTP/1.1"" 200 777033 ""http://www.example.com/"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
587,119.87.39.125,01/Aug/2024:15:25:18 ,"GET http://www.example.com/ HTTP/1.1"" 200 1000982 ""http://www.example.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
588,118.81.103.34,01/Aug/2024:03:23:15 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 1040218 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
589,178.141.111.3,01/Aug/2024:10:20:56 ,"GET http://www.example.com/ HTTP/1.1"" 200 861809 ""http://www.example.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
590,95.134.191.248,01/Aug/2024:12:01:56 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 455554 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
591,149.37.54.223,01/Aug/2024:12:29:22 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 584356 ""http://intranet.company.com/home"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
592,164.73.106.158,01/Aug/2024:20:13:39 ,"GET http://www.example.com/ HTTP/1.1"" 200 1029156 ""http://www.example.com/"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
593,106.197.101.92,01/Aug/2024:00:07:22 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 662707 ""http://www.example.com/script.js"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
594,220.166.7.40,01/Aug/2024:10:54:46 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 177172 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
595,33.69.15.83,01/Aug/2024:10:40:24 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 152285 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
596,3.206.23.134,01/Aug/2024:07:36:50 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 74429 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
597,74.94.91.225,01/Aug/2024:15:32:47 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 596957 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
598,135.140.142.215,01/Aug/2024:13:05:20 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 656844 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
599,10.76.115.242,01/Aug/2024:09:44:00 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 237006 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
600,65.160.200.23,01/Aug/2024:05:17:12 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 907914 ""http://www.example.com/script.js"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
601,111.21.172.220,01/Aug/2024:09:53:24 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 68114 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
602,221.39.144.29,01/Aug/2024:19:03:14 ,"GET http://intranet.company.com/docs/document.pdf HTTP/1.1"" 200 220662 ""http://intranet.company.com/docs/document.pdf"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
603,107.251.175.247,01/Aug/2024:21:50:19 ,"GET http://intranet.company.com/docs/document.pdf HTTP/1.1"" 200 32873 ""http://intranet.company.com/docs/document.pdf"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
604,120.68.62.16,01/Aug/2024:21:48:20 ,"GET http://www.example.com/ HTTP/1.1"" 200 968531 ""http://www.example.com/"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
605,201.212.28.211,01/Aug/2024:21:52:22 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 164137 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
606,173.173.144.254,01/Aug/2024:14:46:46 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 37621 ""http://intranet.company.com/home"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
607,238.84.1.192,01/Aug/2024:15:00:36 ,"GET http://www.example.com/script.js HTTP/1.1"" 200 997029 ""http://www.example.com/script.js"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
608,1.159.223.48,01/Aug/2024:00:42:44 ,"GET http://intranet.company.com/docs/document.pdf HTTP/1.1"" 200 883021 ""http://intranet.company.com/docs/document.pdf"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
609,124.142.144.171,01/Aug/2024:14:32:42 ,"GET http://intranet.company.com/docs/document.pdf HTTP/1.1"" 200 618674 ""http://intranet.company.com/docs/document.pdf"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
610,71.168.175.54,01/Aug/2024:12:20:51 ,"GET http://www.example.com/ HTTP/1.1"" 200 918377 ""http://www.example.com/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
611,72.194.171.235,01/Aug/2024:12:33:10 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 863612 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
612,94.78.131.71,01/Aug/2024:15:36:17 ,"GET http://update.software.com/check HTTP/1.1"" 200 15635 ""http://update.software.com/check"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
613,127.9.253.168,01/Aug/2024:03:51:08 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 594693 ""http://www.example.com/style.css"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
614,66.23.62.213,01/Aug/2024:19:14:59 ,"GET http://cloudstorage.com/authenticate HTTP/1.1"" 200 561523 ""http://cloudstorage.com/authenticate"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
615,75.199.65.171,01/Aug/2024:21:28:52 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 229973 ""http://intranet.company.com/home"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
616,62.144.52.90,01/Aug/2024:02:17:46 ,"GET http://intranet.company.com/docs/document.pdf HTTP/1.1"" 200 795332 ""http://intranet.company.com/docs/document.pdf"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
617,227.215.174.152,01/Aug/2024:00:40:27 ,"GET http://www.example.com/style.css HTTP/1.1"" 200 716221 ""http://www.example.com/style.css"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
618,36.146.113.210,01/Aug/2024:18:43:23 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 877372 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
619,122.173.162.203,01/Aug/2024:02:48:36 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 685380 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
620,91.66.61.218,01/Aug/2024:18:24:11 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 407458 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
621,38.82.251.6,01/Aug/2024:10:44:53 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 752649 ""http://intranet.company.com/home"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
622,24.54.131.201,01/Aug/2024:01:03:45 ,"GET http://intranet.company.com/docs/document.pdf HTTP/1.1"" 200 977410 ""http://intranet.company.com/docs/document.pdf"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
623,81.178.190.236,01/Aug/2024:03:27:31 ,"GET http://update.software.com/check HTTP/1.1"" 200 46884 ""http://update.software.com/check"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
624,238.130.96.219,01/Aug/2024:11:15:20 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 344050 ""http://intranet.company.com/home"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
625,83.123.23.65,01/Aug/2024:02:58:05 ,"GET http://update.software.com/check HTTP/1.1"" 200 917838 ""http://update.software.com/check"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
626,183.38.63.192,01/Aug/2024:19:41:56 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 164680 ""http://intranet.company.com/home"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
627,133.232.171.83,01/Aug/2024:12:10:24 ,"GET http://cloudstorage.com/login HTTP/1.1"" 200 516725 ""http://cloudstorage.com/login"" ""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15"
628,224.172.40.116,01/Aug/2024:12:20:46 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 16949 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
629,164.102.242.137,01/Aug/2024:06:33:10 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 701195 ""http://intranet.company.com/home"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
630,51.246.111.220,01/Aug/2024:12:49:46 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 896228 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
631,73.13.116.237,01/Aug/2024:03:18:56 ,"GET http://intranet.company.com/home HTTP/1.1"" 200 781155 ""http://intranet.company.com/home"" ""Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:89.0) Gecko/20100101 Firefox/89.0"
632,89.218.177.152,01/Aug/2024:01:16:10 ,"GET http://update.software.com/version.xml HTTP/1.1"" 200 852278 ""http://update.software.com/version.xml"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
633,228.126.29.191,01/Aug/2024:21:08:36 ,"GET http://cloudstorage.com/files HTTP/1.1"" 200 677380 ""http://cloudstorage.com/files"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.81 Safari/537.36"
